0,2773444
0,1754535
0,25869
0,1774425
0,1813787
0,167452
0,2433992
0,1797359
0,1924599
0,1768849
0,2624236
0,2714603
0,1835646
0,1621812
0,2538437
0,1748302
0,2331372
0,2121831
0,2792559
0,1726558
0,2294983
0,1810703
0,2436442
0,1954960
0,1835585
0,2216398
0,1941147
0,2340007
0,2670625
0,1870809
0,1995346
0,2551604
0,1764563
0,1742917
0,2370254
0,2699981
0,2711162
0,2781773
0,1870034
0,1934531
0,2121832
0,2073873
0,2577964
0,1668771
0,2078393
0,2311772
0,2531820
0,1653363
0,1896662
0,1926523
0,2437068
0,1828768
0,2643992
0,2388735
0,2708507
0,2634924
0,2709528
0,2775271
0,1843286
0,2072637
0,2573966
0,1833543
0,2565242
0,2744586
0,2025551
0,2577594
0,1878328
0,2434218
0,2009531
0,1927592
0,1695843
0,2264840
0,2601551
0,1679320
0,1803740
0,1835148
0,2329949
0,2786317
0,1727548
0,2421569
0,1981849
0,1875596
0,1727745
0,2258507
0,2409764
0,2009624
0,2033281
0,2536931
0,2798337
0,2001443
0,1656962
0,2570059
0,1622703
0,1967521
0,2578887
0,2019853
0,2204508
0,2695359
0,1720362
0,1650513
