0,2411517
0,2545361
0,2367265
0,22791
0,2362377
0,2523031
0,2352201
0,229135
0,2345886
0,2310211
0,2958585
0,2493657
0,2479765
0,2309919
0,2972386
0,2342774
0,2797868
0,2382581
0,2394638
0,2604182
0,2292884
0,2547932
0,2326201
0,2308057
0,3122383
0,2831611
0,2525799
0,3170896
0,2669062
0,2289309
0,2356412
0,2453884
0,2531569
0,2811591
0,262465
0,2549356
0,2524675
0,2881716
0,2290655
0,3064814
0,2662362
0,3564411
0,2588089
0,2606055
0,2307528
0,3184852
0,2476673
0,2391385
0,2345171
0,2306461
0,2655251
0,2810672
0,2523448
0,3282133
0,2717146
0,2832199
0,2788843
0,2789132
0,232467
0,238136
0,2365532
0,2693988
0,2455385
0,2837319
0,2342194
0,2818766
0,2345171
0,2377302
0,2753814
0,3418502
0,2552779
0,3671514
0,2635892
0,387718
0,2292653
0,2292189
0,2945646
0,2502427
0,2330799
0,2373253
0,233011
0,2338343
0,2458407
0,2746418
0,2304275
0,2390237
0,2323922
0,2403351
0,2662228
0,2372979
0,2310096
0,2532896
0,2312171
0,2778996
0,2487746
0,2452789
0,2345183
0,2496167
0,307119
0,2331826
