0,9550969
0,8787371
0,8503636
0,8749978
0,9565356
1,0764221
0,8422574
0,8662792
0,9158667
0,8417127
0,8411648
0,8452779
0,8880644
0,980452
0,9682381
0,8439236
1,0689613
0,9344713
0,9741789
0,8385905
0,8688338
0,8821269
0,8597122
0,9114902
0,9273176
0,8677778
1,0249132
0,8955153
0,8330814
0,8413759
0,8475501
0,8644469
0,8953717
0,9174373
0,8955777
0,979406
0,8597127
0,8358862
0,9565585
0,8793845
0,8382235
0,863697
0,8382418
0,8767685
0,8869564
0,8621376
0,8384701
0,8618004
0,8850971
0,9438307
0,8699488
0,84163
0,8632252
0,8329582
0,846219
0,8650856
0,9358869
0,8692455
0,8404566
0,895582
0,83675
0,8401194
0,8759338
0,8409485
0,8865714
0,840474
0,8390703
0,890407
0,9512111
0,8913351
0,963408
0,8686675
0,8410892
0,8508695
0,8579511
0,8425701
1,029869
0,8388244
1,0009187
1,0261902
1,2391331
0,8918038
0,8373043
0,8698145
0,8652852
0,9544643
0,8414937
0,842511
0,8652736
0,8997279
0,8865572
0,8418239
0,8753974
0,8954395
0,8394505
0,8884191
0,8332097
0,8991951
0,8641023
0,8719808
