0,5240649
0,3015801
0,3145203
0,3063609
0,3749014
0,3448832
0,3678913
0,305066
0,3889846
0,3705197
0,6592626
0,0108089
0,068633
0,4279087
0,1570561
0,0041565
0,2820139
0,651861
0,8755279
0,1384146
0,4964979
0,5865766
0,5267195
0,8816854
0,4957647
0,247684
0,900039
0,0588186
0,3361942
0,9714038
0,1566408
0,8756415
0,5369118
0,3565245
0,5289184
0,7260704
0,9464301
0,4974637
0,6070437
0,1376716
0,158954
0,6166183
0,998383
0,1733868
0,9087447
0,3202911
0,022115
0,1687585
0,479313
0,5710469
0,629689
0,0688629
0,2676516
0,4903991
0,2437493
0,154864
0,9912338
0,0994049
0,5610575
0,5483591
0,9843693
0,266663
0,1189054
0,6591462
0,1934601
0,850993
0,7053502
0,4819937
0,5468087
0,2422447
0,3349308
0,5754485
0,3689502
0,6973299
0,5542438
0,0855447
0,6513362
0,6691154
0,894047
0,90011
0,1390945
0,2845232
0,600043
0,718155
0,7932019
0,022282
0,3882583
0,1355209
0,8015356
0,4157208
0,1251824
0,618934
0,9412796
0,6446214
0,1211637
0,6836352
0,3785017
0,1267945
0,9962601
0,8324233
